PID,MinMaxYearSpecter
464804,0.07781331595756596
145204,0.18311310605297668
774445,0.15193066828155455
499507,0.28641540438517404
229450,0.16382082238017964
405085,0.043937238490223934
430014,0.1333246105651177
726300,0.1265052220620442
402058,0.28252320400199793
146971,0.15603417749835893
228476,0.18183569602715088
133300,0.09993706671456257
686743,0.25954795250507273
132290,0.1733818950840815
463675,0.2770939408235684
135701,0.19549082570553197
139374,0.3152120615553933
228671,0.2634714986723621
255590,0.14775287751992194
152258,0.10293597659448064
136772,0.20386259846900892
374194,0.2903653551731938
140997,0.13466739603719244
500187,0.27718650739749184
153204,0.06581737965811264
160143,0.19650814401150826
463348,0.05762715960073475
148244,0.2980397062296315
143016,0.3032324923550161
159845,0.1592991362868632
306394,0.08709833027597275
129770,0.2571908682282417
150197,0.11757904162064285
134748,0.22482145338573445
143870,0.21439933109335885
451652,0.1533544607374523
186772,0.18702510289992527
482460,0.11204379688836444
462987,0.287283286236329
159756,0.2483437436861393
667784,0.21435994970847352
135096,0.0351072677685518
33854,0.1769445368117131
1737,0.28034982117889595
726612,0.14740296405247802
149138,0.1774342023739717
166500,0.14700237902409846
132376,0.15148280430948385
354336,0.2831395372841093
137270,0.188414855871552
176912,0.2302866381882534
517172,0.1940251851582746
154948,0.2758696350691544
180405,0.3002175877139982
238128,0.1575354636321654
424054,0.241124980769839
394101,0.1406210785137374
150775,0.24260841992428664
152583,0.06074784851738574
182576,0.18134211146121115
225490,0.23472770080936364
141966,0.2374934988757413
178296,0.301240690785448
678858,0.2295172754216029
142956,0.05948118997190991
366179,0.2936131423421394
153776,0.1603720850451988
154950,0.17479995312125846
650411,0.25084958851785805
94480,0.06912854601047252
164770,0.18699040955215088
423004,0.07423010367616982
157734,0.12197918977346058
643259,0.3437037878646059
372374,0.13285277159372513
462823,0.30129916816925884
483434,0.13660868230210185
209739,0.2897180429256291
403007,0.3011849417086571
544343,0.3295391798129282
161552,0.17375334910695733
190614,0.1876002951566712
225423,0.14883092073693138
150281,0.17795604987096375
261820,0.17364106500141513
132146,0.2344454393972447
136044,0.19218896229527704
579046,0.13239159161596425
745030,0.2646540386678077
420121,0.17842426944651107
176352,0.18280221531731372
137466,0.25340716067700925
176965,0.21688279211285325
488236,0.18384256419293651
367061,0.22149937568461764
146224,0.151084330286643
62618,0.1702925078824782
441610,0.2502260088647261
441294,0.2787738111104653
227588,0.18197815524420807
377076,0.356690259132278
373147,0.3081513576792265
473547,0.3056879891853632
439146,0.2751343824823518
147047,0.32291157527091496
628841,0.2017894392386854
135631,0.11880029920970198
182247,0.198364177964404
669491,0.17938445285247007
135796,0.1866593199389319
541259,0.2696949233742421
717700,0.250131826431175
137057,0.11063479947567256
504417,0.1840257327684579
576891,0.06951881163728507
149808,0.12321588934719024
483986,0.2444763376651422
248546,0.18030500575157948
423871,0.008228509611912044
194703,0.3058106322170559
133306,0.2997892689328358
208200,0.362668588590678
439213,0.0951587178007648
413505,0.2904822825481634
773500,0.2667977158035984
388160,0.20098838923854176
151250,0.17496731970966764
172349,0.14105999073721073
150410,0.27345893418852985
670608,0.23256927906449576
446275,0.14160185421795068
150412,0.16661920732826654
470326,0.14766819968990533
147331,0.29937730865318163
726272,0.1408612469289606
425300,0.29934428956786824
521580,0.09185000758351032
160676,0.15055290658976975
141875,0.3278243217871621
294087,0.1632848654849087
284789,0.20629327236419212
157498,0.16124405053290874
466706,0.14831840397965512
149790,0.3050443695860104
143725,0.2545667583375043
450126,0.2435032239086632
659251,0.18105406779719627
414139,0.14324843707487242
580449,0.247271851593696
387513,0.1770255786280744
610209,0.19105917820647425
188374,0.2289034582335209
259832,0.2736440063394111
143758,0.19248284688916656
510253,0.08556128185539078
222039,0.22763895204824425
142802,0.13232776710645186
256357,0.16637867426589678
463212,0.07378873636742696
369756,0.2211930983754904
774165,0.1670957452209463
671043,0.2901506848384455
247641,0.24928763439623106
132551,0.2755645374891033
773519,0.2601204157854011
156388,0.20599614936313546
690581,0.29291655510619274
555613,0.1997811952781992
180459,0.20812876385978926
678744,0.2463042271430135
462665,0.1339991237266708
160184,0.24235789998375185
540820,0.19461179899436992
138463,0.13263668242153656
55828,0.12896879031312802
131594,0.20588245233365235
494097,0.12042597690742035
262720,0.07095384677539764
142344,0.09092394640793028
375606,0.09540943271145468
242246,0.2443901672644961
554991,0.2090996661776944
509076,0.04202873265967882
726430,0.25408114313348795
47315,0.3397436352586392
134622,0.24969661722537054
128460,0.2584288134748254
134303,0.16350359065971246
474976,0.27130892088285435
363879,0.04609374192056223
131775,0.09700688359871544
161031,0.2362668541583748
438799,0.21427421435036956
156087,0.324679156829122
447522,0.148368147012065
159018,0.2843261619575317
148639,0.27576277639075475
231003,0.04047291170540973
265673,0.21974438247405714
482414,0.2202033207794869
297484,0.3418833182951303
154176,0.33063598389081905
461888,0.2517663597612609
399834,0.2733648504146803
727199,0.2693188797333126
457102,0.29542870051496084
152129,0.34669018820336706
33509,0.2809757202023218
172240,0.3082595827759668
145446,0.18246699951001374
738616,0.2684288343243195
200094,0.19743999877095295
179295,0.15759401897445055
157739,0.1090582072932454
137619,0.2168278894735864
668114,0.2961632418861687
141987,0.04951014611401175
726386,0.09858516021857397
233584,0.1828896941663865
422310,0.2648368683533962
141587,0.2430375860521126
358641,0.2068903814100468
361378,0.29577330073028746
188303,0.2158656033830993
266446,0.3096873239755546
135111,0.06675408510045573
445394,0.2886140693639845
467868,0.214661294560364
404217,0.2221216392148085
482451,0.1951293142980884
225398,0.3387428329255981
208305,0.07488588863507206
142917,0.2382826702703985
140885,0.2188768425788669
134881,0.18168970158109526
297522,0.2797802301844658
142709,0.025405004287809813
490414,0.20208404197192686
146912,0.08664020625866574
274202,0.2938499864712976
139512,0.12446132391104706
158622,0.31675054293472177
266252,0.0897408095250665
389735,0.1516455771157123
139191,0.25866579727663097
609951,0.14201443291503227
432169,0.16098326737241025
291323,0.2229455419727846
236461,0.23493023373807104
463079,0.14272946598458702
136713,0.2550602322327181
193559,0.2641783074341363
447970,0.10516187808390087
92638,0.3242052281147693
137868,0.1954510859106276
150567,0.20328918089305648
143517,0.16878814029682201
161394,0.2784159962024189
271065,0.2295798865413781
403966,0.2641225964918463
368374,0.27710739836451004
172112,0.1962983883034121
463688,0.2917689895958442
147143,0.1975883591890139
137601,0.20872040579167425
604849,0.25051907752283803
420581,0.1898397844791376
391915,0.05310372896019222
532101,0.08018839642979887
603462,0.10700105468378864
561693,0.13335167117905744
174594,0.2449343375425144
230945,0.2455196369012242
132676,0.2232148118342364
438750,0.2608053163708413
302979,0.2015990179450685
68491,0.27819170946613564
440291,0.1874347297994
722920,0.1172242375217302
132416,0.18652179735257374
600440,0.2658479358601059
387264,0.34018085628711
365955,0.195485429486256
184406,0.18103572816422575
135163,0.0570827978645373
136991,0.054597726401321225
135690,0.04529480357624252
144501,0.2354005767259284
368813,0.14569054835562284
199977,0.1888210877444858
469505,0.16371566993591094
136574,0.0819651000607044
150697,0.1852288485812349
543405,0.17925910924022673
773916,0.2044751584865702
403523,0.2040975416370834
205056,0.23050752911007855
217452,0.1976465592570572
554480,0.15179581787799598
206233,0.1299851855924829
70182,0.15377690260236804
134951,0.08247917612750791
161452,0.12517432173337714
175340,0.2228137469843879
677594,0.13099249908614696
68415,0.1929098472278448
4512,0.2860612085614668
630778,0.33446404846898137
576995,0.21167576796190465
733208,0.030624198042373433
585936,0.2234535570582856
426422,0.3192400375138401
405455,0.17752361165656794
225506,0.18246821957670648
137228,0.2789928050498862
143224,0.06811955453696082
370554,0.14845562273998808
612270,0.087425488749801
299907,0.2631221705234322
136393,0.0525872625416192
521782,0.1017703348197474
394130,0.21675650263148727
457452,0.1918887695417583
72070,0.22759885304954236
453210,0.02622873590461522
191779,0.06170297250245069
405318,0.11965712584631287
404779,0.0924199553141723
149342,0.2015080594984977
216691,0.38958429198842803
296598,0.07791300754429556
467775,0.22820687464587264
357423,0.15713749349376346
728867,0.1697225517544537
129298,0.2733896020664386
130386,0.04469145569464583
166211,0.2824351575094174
435313,0.1903404112809196
156862,0.1783955270237301
457150,0.22033396102051592
499025,0.19452842550747576
450712,0.17794308639814213
172313,0.05298711623672359
526632,0.20193095490464907
147153,0.1789428752647415
464795,0.16181846067896227
158971,0.24913176234076795
666050,0.20913539762497366
599138,0.20027558943879895
403145,0.12673137240595514
131005,0.3787210723938581
141668,0.2942359532003306
528080,0.3195342469972236
632816,0.2816949606740097
464923,0.16022694656280756
151554,0.227473602873274
172467,0.1070087192079168
267056,0.22247348922792912
471226,0.21641737750171366
135789,0.03352514434726467
200281,0.2749155562456425
12577,0.2268905731282661
364848,0.17378963552123272
241526,0.11278738775479825
152235,0.1134170592748707
369755,0.18471694717508771
147815,0.16427178766446052
93772,0.21903071210987132
138958,0.13718382142141225
67541,0.2120156672396497
170181,0.2057645575036891
667534,0.18218376000326952
649724,0.16381177010536074
145433,0.19176273700081514
205621,0.20079855259099488
774063,0.15773457265478588
378098,0.09688168317718383
19317,0.22781586412749236
530968,0.28281206343925674
150861,0.12660417313630073
245391,0.21306627303070932
146542,0.07820263140346552
66000,0.2537226089990221
429185,0.14500468838665226
657636,0.2603586019185775
534437,0.058173018429071466
444468,0.2973605235173949
467649,0.13519123606211128
190538,0.12343078803818668
219423,0.16787743690177415
29814,0.17350273555370874
231790,0.2286628376071139
417671,0.05914086673524505
371636,0.2974140721675481
659545,0.2768506827157172
148921,0.248945755749438
150040,0.1878372467736827
176924,0.05019935544568383
141621,0.3211940897151101
94740,0.183207886481232
271122,0.14398186197544738
524122,0.08926555628117805
140013,0.22319389806201503
305772,0.2096587965076911
150209,0.25045660035918743
136506,0.3124956571862846
178894,0.13004923808500213
383003,0.14272389018918955
374895,0.13159175215242366
461621,0.13758693973257582
157028,0.2926660309055709
372652,0.07510723167076817
166221,0.19241423456760545
401848,0.16883648820459246
142064,0.4189183898064151
361630,0.2598034817949115
430262,0.2121899307451229
181577,0.3525309397397412
521232,0.13217488880731762
191532,0.28238446218180896
95404,0.19776187324230227
224499,0.2856742692414413
219489,0.2921912270010078
432241,0.15079756608977887
599050,0.06882864988946251
439271,0.2229946535218953
689328,0.36472307058546416
468991,0.21743549115744404
146572,0.1913360757377317
439086,0.21772737841228731
128719,0.2547002171576336
148333,0.09014400983460427
540834,0.18417447437964035
668311,0.2175491406969816
236849,0.19299618388834933
231732,0.1267061980246454
374942,0.25679903149459804
2101,0.2594238682998584
141850,0.21394830855242455
152293,0.2406371105697981
409755,0.2334093926810244
137628,0.10653364214178457
137353,0.1153385611210934
659027,0.2861295757102357
631718,0.1402898344872678
139536,0.295670978269161
145744,0.0617043793303883
98906,0.200271402171376
267026,0.20229228452224732
464455,0.1400972078314199
182573,0.2436485567117863
142846,0.2357170951610187
451448,0.1952033108275376
147784,0.20607307178765852
217797,0.2730452370238756
154788,0.4237108124915557
141719,0.13073001888793895
136757,0.12250178565643766
150827,0.2328305371418261
145940,0.2785967418284711
447259,0.11728863830412893
464118,0.13236562093380955
95165,0.15336306016159165
175360,0.05529229507677863
394567,0.2164770748481453
661580,0.29756940012763344
291217,0.17580085705065587
240980,0.23202495858840175
166794,0.3235414417181414
372441,0.14039871601577364
632815,0.1256992725456451
173512,0.17748191646932626
429457,0.2815257574520722
428848,0.2502396401866427
135315,0.32142941527737223
446796,0.17907972948972928
171572,0.1096736353857476
240665,0.25542101275060786
248070,0.3364664959073241
375496,0.15438017754082348
540617,0.2094145170597861
175532,0.22459016187309505
144057,0.21914692828994886
387716,0.08484042177740497
51202,0.2728720387894741
773703,0.049800003404437035
144914,0.1904487103135992
271568,0.24905765274136865
262777,0.16082443258233312
191040,0.23656268789751445
174847,0.2799189831411281
145905,0.15827435867291365
136803,0.10679835492093373
230062,0.2177167630793059
530389,0.31167050820101505
143152,0.2580234308437537
270769,0.1763724840085221
131168,0.1059218591313227
151841,0.1889394273109399
137534,0.301371548031717
406292,0.20159209143645648
733047,0.08528640901452357
351886,0.11045316466782808
377909,0.18148440687511536
424841,0.09402483104821227
186031,0.2440776106004728
424066,0.17622161032385872
451719,0.18171665255701672
446401,0.2849296310536402
462154,0.23006596828994466
152964,0.3559708212461635
147209,0.1991957740767264
183769,0.3070566582168711
280458,0.2598969437641514
136022,0.22389680375991755
475004,0.35293712921960496
773371,0.27287323449763323
374271,0.2975381360531215
570450,0.06596039419420081
407066,0.1417387772763793
638937,0.1506858330520129
135936,0.2814561383869569
144812,0.2560159856701638
159372,0.2355131472894422
502914,0.16677971751169018
256406,0.0038913423604719217
139859,0.3084345242415596
129080,0.30665926508849295
409047,0.2088901170090196
165367,0.2248263595289572
473912,0.2117862366003177
517361,0.13218782500461293
461873,0.31192027558735896
382902,0.2504652258439702
482453,0.28092792669488137
446827,0.27989062889545746
644473,0.07617166259557448
394590,0.035134624618550964
190260,0.0
265717,0.10692015158772362
152587,0.220152315447242
499359,0.19899659579107384
137725,0.3352201904217024
139463,0.16671199775546636
374872,0.07121676596479735
172146,0.20310754671665568
417390,0.3752683615536757
194534,0.11993177134785313
414141,0.22442148519997815
151402,0.19709589732190846
419633,0.17329260717406375
436402,0.2543116609939106
135638,0.13900954158613546
355392,0.17374399898727794
135172,0.2168048607849444
142827,0.3083180958675038
133636,0.07645066642859907
373583,0.2845692072755672
167653,0.0626477832129074
429296,0.20600747241616255
175559,0.20684933133908512
187867,0.22376458314613792
153839,0.023764020682265845
240781,0.07791812872724374
140751,0.22587773180619045
484895,0.24739356133260795
171867,0.1766952805895354
131443,0.2830178499516009
190209,0.24079760378187146
209741,0.24361754929769874
174596,0.2555036382129998
139255,0.2683930407082134
148606,0.3065442036239868
403388,0.16982088262250325
136499,0.14466872669295794
146270,0.06105578946246404
200021,0.12576446824431745
96497,0.2585243972547404
334504,0.13905667851238734
517054,0.2607074499927816
690515,0.08883538999147803
156628,0.1277510672532633
775030,0.1759573186071268
458099,0.09396379824518096
140336,0.2313273385284432
178533,0.174037446100417
138619,0.26884092615494337
611616,0.16734007176612267
133335,0.13374391177442815
147169,0.2953148568621448
135695,0.0911380055902455
145862,0.13602633893719562
143516,0.2388183696295827
484189,0.15018195045726102
151453,0.16962100680314812
61734,0.12016761939183478
489145,0.19953742842607436
499361,0.20205885676930885
630300,0.1627754400372929
139019,0.2085424788385584
473318,0.12906292240954448
143441,0.06789796155500666
92783,0.2579857275224853
400451,0.3031916460556925
164759,0.2162151113748948
403188,0.2625013141051721
435699,0.10337738807429013
135593,0.15454773482631046
248768,0.239413523004926
68627,0.2556014512991581
462693,0.1819462543490923
143021,0.17032882817272754
774128,0.1866871435678126
323589,0.2633314316012807
141542,0.18790425818423076
173033,0.3154284850567344
152755,0.1570335377085289
446793,0.18913405835939814
770095,0.13381773824965845
494155,0.10770496175354996
146795,0.15416610229174188
465003,0.27580132963534365
137569,0.2026984759648888
192162,0.20363105335073686
66748,0.20654164703152045
385240,0.016652945903000704
190249,0.3222786187908353
678501,0.05812038436416714
265271,0.2496050107740293
238865,0.255389641839151
463829,0.15379751039138204
353547,0.10466036818404068
294594,0.22135449477703545
230234,0.3564938846913493
73455,0.17011256402001598
251890,0.17918021879208
146243,0.17607947651915062
152029,0.19958522536440965
440842,0.14878502012109693
222078,0.15995901847803246
12430,0.2420705094291797
581209,0.15158717456360926
147720,0.34747959041806803
668379,0.25028709394050896
199461,0.2217307068479595
157273,0.07949296953941372
143820,0.1420831112574492
466299,0.30820360768398625
464624,0.0907094876014098
641067,0.18338731704300745
450184,0.1959173232105387
134953,0.28910744760631363
442548,0.12634796942784873
132682,0.18483367070758366
148307,0.077202520451475
453511,0.18639388583528865
457284,0.20551043847543204
140831,0.18327284235616875
528822,0.28680578251873234
588968,0.10288075071802792
145603,0.3082560905599526
15461,0.2109905475233591
202785,0.13698195632277418
490068,0.2144048039341109
499798,0.08594485186874327
133146,0.14895720975057805
185063,0.23330398214796744
136339,0.21146247876994215
410793,0.3373626300500385
94444,0.19477505178798074
450583,0.2882944480549253
372119,0.2278256962932012
268545,0.2152224601127049
287817,0.2499501023055884
375338,0.20225271005817327
77723,0.22287977297279074
149130,0.2498920514493243
156636,0.23037277444409074
130883,0.07682023113914692
142910,0.3086481058003052
450555,0.11854320964966365
694647,0.30177950489085115
178843,0.09873108270053592
222052,0.10217583389877144
285011,0.2377572898727593
102607,0.27991065699708306
375260,0.18328413677862515
142442,0.3882387549721932
559050,0.08219594231456209
134596,0.2657816179119394
149961,0.05887978456349562
434452,0.30468431265242435
158275,0.20456662197604664
382967,0.1696546289802972
253457,0.28236001985574577
154045,0.14425364226376133
224401,0.2724164527543894
601927,0.31718233508466986
1604,0.2175578562239172
137145,0.16842463243469616
148382,0.1796273343007462
157575,0.11778216032069927
152197,0.0784823451394509
135530,0.09393333510142762
158736,0.2397109846558419
679961,0.16275468386823416
244091,0.23028155295744304
457400,0.1440830473957916
238136,0.22151124122210356
643534,0.06731218396090981
545853,0.2417510465416501
179615,0.2128282089487278
504877,0.2987908296049984
451147,0.2528004600982533
145336,0.22420675805978652
412383,0.2342803316375566
144113,0.15165613066896474
439907,0.2895532436420004
529032,0.3147026923310545
256462,0.20894140998690414
180753,0.1608235412008871
139213,0.2330103688020509
148719,0.13557466857725164
397431,0.2153364241797977
9571,0.2978913764391195
262709,0.26493966389454743
441371,0.06304038388715394
527241,0.03938494491653978
385074,0.14115348583451953
184783,0.12702301393960602
176220,0.2458155939653352
139181,0.2630461651685578
139556,0.12541307691486714
463524,0.204581990144316
670744,0.13711339540419484
397156,0.13153436838389293
273965,0.2531264090868365
160227,0.10982768724047397
140948,0.05640329597911356
134221,0.04907465182280812
259671,0.038353926754662336
385461,0.1911592490953582
256751,0.30671377317221543
146383,0.14972620878145376
200023,0.13774892750818482
95181,0.0629442134943915
534596,0.19170396878530246
178933,0.23254307587048864
203238,0.1551938657403901
161130,0.2895252696877364
362180,0.32221246065243064
474726,0.27796081830257313
160172,0.2697340004801804
173071,0.2703202983134639
145861,0.3189786246141859
154141,0.05285507910694731
135238,0.3339306907159637
464303,0.12266329038183145
205281,0.045643438831533184
137336,0.276256565848995
144565,0.17409155633814946
149143,0.27433886997831913
386782,0.15595126156977185
64342,0.115029692106598
467242,0.13065713975535562
468560,0.16748782330212514
457469,0.17588153568524256
439423,0.10867054306944997
3934,0.3678826693413904
439422,0.06736513469145605
166548,0.24128567997052885
151560,0.2552676359382
143544,0.2642018747183901
55209,0.244412140976704
187399,0.2500191475641739
689349,0.1329805303625807
427619,0.2504693052891778
487278,0.18520768653119046
495634,0.2697973826587177
143733,0.17867762163145484
145447,0.1137379722943861
135907,0.23274816939898976
387229,0.10296056640079047
134763,0.3044669685151565
172594,0.24248645888318796
463935,0.1863385677145921
636514,0.2232695062074984
490440,0.2675432653016678
238667,0.10247985781340324
291268,0.2255639487625515
529031,0.14495661395815185
64967,0.1597238716932121
177049,0.14064190898976425
155484,0.17211776715866806
600290,0.2584043914219062
267577,0.22955650498623845
155379,0.09509642667349287
496754,0.28202777429375003
463577,0.22080745138415606
385781,0.2658878459548648
464052,0.1414545812117446
161388,0.31326129630301197
217794,0.2285594177831525
239031,0.1722936828880086
650709,0.2089768075557412
142552,0.16268724238773294
142616,0.2043947307938027
230950,0.14171404793321718
181481,0.12226038356939847
277837,0.10043516520252488
135699,0.3513976488094664
650256,0.19124805175238
461296,0.2394934459322621
451653,0.17283458383575476
482991,0.2383206130345377
149644,0.13446349619914952
152683,0.07185495980234445
248681,0.2907753390165547
171862,0.11419082106676524
555963,0.1619923256156459
432802,0.2434881749886939
27818,0.2094503078216524
161777,0.3654481251406013
503578,0.14066676598642874
462042,0.043503699641672285
400208,0.25312336463457996
407767,0.10086374156355636
157737,0.06878055525435314
414311,0.2837321522885448
630522,0.10135823988094884
435026,0.21114276481475772
156282,0.0833434132725072
464516,0.1692889938889934
387279,0.11813793024512985
264717,0.17568126385034444
148976,0.1961865850859128
385076,0.2551700856478352
156852,0.09812756656843637
545661,0.1697564816004552
182457,0.24631776968879224
144131,0.08934732703056464
484649,0.24125904093383535
202896,0.17967657989173208
152263,0.15926977660223318
145306,0.2890529556869059
157789,0.31535256388322713
137626,0.2912726341937242
440006,0.1338034899395152
408046,0.05773590971992248
200126,0.15876369862411982
466986,0.12244459590188085
372550,0.2437637794515801
230938,0.22243593542442552
13115,0.26383037232461604
157424,0.317130146639319
238690,0.2769414574813965
773869,0.1362647386224532
146958,0.19296327066603106
185193,0.2018578188039625
95899,0.28893668067061884
251361,0.22662417449421185
140380,0.1410863415158592
362400,0.21142197439011548
138044,0.1880051464146421
148601,0.2489545048334213
138171,0.2459222563943461
161030,0.2630105498737732
490412,0.2407965468157575
613559,0.08638299476368125
147868,0.06828038766910696
561744,0.2386102838483043
151380,0.1716990725516251
774323,0.2431368834960953
726123,0.2167248409873554
160318,0.17689443816757675
131496,0.09674070735313764
726609,0.2862992728932662
670181,0.09676352453666116
175819,0.24834809609451575
197822,0.1389387485719933
440241,0.08646315232094688
94939,0.055883496194341416
410203,0.19444247840808232
132902,0.10568551177216788
157628,0.2312773476129077
652576,0.10256800569661156
434667,0.2017280977028688
159832,0.26521946835857035
616760,0.22281429520064933
424801,0.2311156928814237
143521,0.19389312209187776
462019,0.14738035686612388
484599,0.1674916956799247
140388,0.1451598360070515
30081,0.16589218524148716
525037,0.24453872641855115
559049,0.3335970443748452
178372,0.20495728263669727
157430,0.2731529666330018
143560,0.2666125651947457
297426,0.2994568188578908
568593,0.2566092681583652
426008,0.2864974892948256
241533,0.2615189909042573
170280,0.2606295478726784
142653,0.2997820932079765
146522,0.12848254195817874
177956,0.2313633793891999
657578,0.2565987464338496
414156,0.16888351354920128
216252,0.23519440659102064
182602,0.3510195237495716
591554,0.22534643971471746
291623,0.2456786448217446
390831,0.16928238542512494
154606,0.3357865330931715
133027,0.1089560670616262
774312,0.2544438762621229
442212,0.15584569764423106
465001,0.27499155780008994
136907,0.1341221557559494
490183,0.22397306033535375
435769,0.2353179186860454
97318,0.3855958812762532
405564,0.19584030222470392
600995,0.2579699319520339
103504,0.2888813018632591
153507,0.2855267999152814
522059,0.19213440409361726
219163,0.2688262713519707
438719,0.2613808904791797
488737,0.269474138952044
149586,0.15811219298987772
5425,0.12657807310919145
128335,0.14171639836745648
200037,0.2473475692353544
259791,0.10367353965583187
567037,0.3052026328664455
487413,0.3189471787828003
158527,0.20790279931927846
438693,0.19396172708375667
143170,0.07144554882735668
504883,0.16502823053014407
499320,0.19680206127585587
370041,0.23206685326540802
484501,0.33089162235311764
183814,0.15027381911902296
174651,0.1416955401751134
667493,0.13049644740005487
414310,0.22191092462001533
205378,0.1753799234657918
550368,0.22082677332438452
726119,0.22220591971238485
190561,0.2760501528402691
156839,0.2690117285291524
446856,0.19816120140880286
403333,0.11537438537480205
152148,0.1530708460269664
375639,0.2656153756895951
262731,0.06498867739175113
495526,0.152530726434268
255811,0.25690561335150536
185463,0.2330610518235331
670937,0.2580087058548482
